PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
23,19,2,6,1,0,0,3,0,0,3,4,0.316,0.409,0.368,0.778,115.0,7.0,0,0,1,0,0,lucrojo01,0
14,14,0,5,1,0,0,2,0,0,0,2,0.357,0.357,0.429,0.786,116.0,6.0,0,0,0,0,0,lucrojo01,0
9,5,2,1,0,0,0,1,0,0,3,2,0.2,0.5,0.2,0.7,98.0,1.0,0,0,1,0,0,lucrojo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,luetglu01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,lugose01,0
193,163,23,33,8,0,11,28,1,2,28,57,0.202,0.326,0.454,0.78,115.0,74.0,2,2,0,0,0,luplojo01,0
121,98,12,17,5,0,7,20,0,2,21,31,0.173,0.331,0.439,0.769,110.0,43.0,1,2,0,0,0,luplojo01,0
72,65,11,16,3,0,4,8,1,0,7,26,0.246,0.319,0.477,0.796,121.0,31.0,1,0,0,0,0,luplojo01,0
381,335,49,81,12,4,7,46,4,1,41,83,0.242,0.328,0.364,0.692,85.0,122.0,3,3,0,2,3,luxga01,0
20,15,1,0,0,0,0,0,0,0,4,6,0.0,0.211,0.0,0.211,-35.0,0.0,0,0,1,0,0,luzarje01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,luzarje01,0
19,14,1,0,0,0,0,0,0,0,4,6,0.0,0.222,0.0,0.222,-32.0,0.0,0,0,1,0,0,luzarje01,0
6,6,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,lylesjo01,0
5,5,0,1,0,0,0,2,0,0,0,3,0.2,0.2,0.2,0.4,10.0,1.0,0,0,0,0,0,lynnla01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,machaan02,0
640,564,92,157,31,2,28,106,12,3,63,102,0.278,0.347,0.489,0.836,131.0,276.0,10,2,0,11,10,machama01,0
37,32,1,4,0,0,0,1,0,0,3,10,0.125,0.2,0.125,0.325,-5.0,4.0,2,0,2,0,0,machivi01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,maderlu01,0
215,200,30,61,10,4,2,21,1,2,11,17,0.305,0.349,0.425,0.774,111.0,85.0,3,3,0,1,0,madrini01,0
4,3,2,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,87.0,1.0,0,0,1,0,0,maedake01,0
66,55,1,3,0,0,0,1,0,0,4,19,0.055,0.119,0.055,0.173,-53.0,3.0,2,0,7,0,0,mahlety01,0
34,30,6,9,4,0,0,3,0,0,3,7,0.3,0.382,0.433,0.816,121.0,13.0,1,1,0,0,0,mailelu01,0
426,373,40,64,10,1,12,36,0,0,47,127,0.172,0.272,0.3,0.573,58.0,112.0,9,5,0,1,1,maldoma01,0
5,4,0,2,1,0,0,0,0,0,0,1,0.5,0.5,0.75,1.25,246.0,3.0,0,0,1,0,0,manaese01,0
616,556,77,142,33,1,21,71,0,0,51,143,0.255,0.326,0.432,0.758,106.0,240.0,19,8,0,1,4,mancitr01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mannima02,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,manoaal01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mantijo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mapledi01,0
50,44,7,8,1,0,0,3,0,1,6,9,0.182,0.28,0.205,0.485,39.0,9.0,2,0,0,0,0,marcatu01,0
56,52,7,12,1,1,1,4,0,0,4,10,0.231,0.286,0.346,0.632,71.0,18.0,1,0,0,0,0,marchra01,0
464,421,55,107,18,3,10,57,13,8,37,70,0.254,0.313,0.382,0.696,96.0,161.0,4,1,1,4,2,margoma01,0
198,176,21,38,7,3,5,24,4,1,11,65,0.216,0.286,0.375,0.661,79.0,66.0,4,7,2,2,0,marisja01,0
144,128,17,29,6,3,5,22,3,1,9,43,0.227,0.294,0.438,0.731,95.0,56.0,2,4,1,2,0,marisja01,0
54,48,4,9,1,0,0,2,1,0,2,22,0.188,0.264,0.208,0.472,35.0,10.0,2,3,1,0,0,marisja01,0
122,106,11,17,4,0,4,12,0,0,15,39,0.16,0.262,0.311,0.574,61.0,33.0,0,0,0,1,0,marmojo01,0
60,53,5,14,5,0,1,9,0,0,0,13,0.264,0.264,0.415,0.679,71.0,22.0,0,0,7,0,0,marquge01,0
19,16,4,3,0,0,1,1,1,0,3,6,0.188,0.316,0.375,0.691,87.0,6.0,2,0,0,0,0,marrede01,0
260,236,27,60,12,3,2,19,6,1,20,91,0.254,0.317,0.356,0.673,83.0,84.0,3,2,1,1,0,marshbr02,0
374,340,52,108,29,1,14,50,2,0,31,60,0.318,0.377,0.532,0.909,143.0,181.0,8,2,0,1,3,marteke01,0
7,6,2,1,0,0,0,0,0,0,1,2,0.167,0.286,0.167,0.452,28.0,1.0,0,0,0,0,0,martelu02,0
526,467,89,145,27,3,12,55,47,5,43,99,0.31,0.383,0.458,0.841,132.0,214.0,6,13,1,2,2,martest01,0
275,233,52,71,11,1,7,25,22,3,32,57,0.305,0.405,0.451,0.856,132.0,105.0,2,8,1,1,2,martest01,0
251,234,37,74,16,2,5,30,25,2,11,42,0.316,0.359,0.466,0.824,130.0,109.0,4,5,0,1,0,martest01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,martibr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,martich02,0
4,4,0,1,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,37.0,1.0,0,0,0,0,0,martico02,0
154,144,14,30,3,0,6,17,3,1,8,41,0.208,0.248,0.354,0.603,64.0,51.0,1,0,1,1,0,martija03,0
105,98,9,23,2,0,1,8,0,2,4,28,0.235,0.269,0.286,0.555,53.0,28.0,1,1,1,1,0,martiri01,0
25,24,1,2,1,0,0,0,0,0,0,15,0.083,0.083,0.125,0.208,-43.0,3.0,0,0,1,0,0,martica04,0
634,570,92,163,42,3,28,99,0,0,55,150,0.286,0.349,0.518,0.867,128.0,295.0,18,3,0,5,6,martijd02,0
45,37,4,10,1,0,0,4,0,1,6,10,0.27,0.356,0.297,0.653,80.0,11.0,0,0,0,2,1,martini02,0
209,194,19,48,11,1,4,14,10,3,9,55,0.247,0.293,0.376,0.67,84.0,73.0,1,4,1,1,0,mateojo01,0
93,87,10,18,4,0,2,6,5,0,2,27,0.207,0.25,0.322,0.572,59.0,28.0,1,3,1,0,0,mateojo01,0
116,107,9,30,7,1,2,8,5,3,7,28,0.28,0.328,0.421,0.748,104.0,45.0,0,1,0,1,0,mateojo01,0
9,9,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mathije01,0
51,42,3,5,0,0,1,8,0,0,5,21,0.119,0.255,0.19,0.445,24.0,8.0,0,3,0,1,0,mathiwy01,0
131,117,16,30,7,1,2,14,2,0,10,39,0.256,0.323,0.385,0.708,91.0,45.0,0,2,1,1,0,matonni01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,matonph01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,matonph01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,matonph01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,matzst01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,matzety01,0
4,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,maydu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,maytr01,0
33,28,2,1,0,0,0,0,1,0,3,12,0.036,0.182,0.036,0.218,-35.0,1.0,0,2,0,0,0,maybica01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mayermi01,0
293,266,30,58,15,0,10,39,5,0,17,68,0.218,0.272,0.387,0.659,78.0,103.0,6,3,3,1,0,mayfija01,0
3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mayfija01,0
35,34,2,6,1,0,0,3,0,0,1,10,0.176,0.2,0.206,0.406,15.0,7.0,2,0,0,0,0,mayfija01,0
255,229,28,52,14,0,10,36,5,0,16,56,0.227,0.285,0.419,0.704,89.0,96.0,4,3,3,1,0,mayfija01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mayzati01,0
181,165,12,35,5,2,3,19,0,0,15,45,0.212,0.276,0.321,0.597,67.0,53.0,4,0,0,1,0,mazarno01,0
87,79,6,15,3,0,1,6,0,0,4,18,0.19,0.253,0.266,0.519,43.0,21.0,2,3,0,1,1,mazeipa01,0
9,8,1,2,0,0,0,0,0,0,1,6,0.25,0.333,0.25,0.583,63.0,2.0,0,0,0,0,0,mcbrory01,0
412,375,29,87,12,1,10,46,1,2,32,115,0.232,0.294,0.349,0.643,76.0,131.0,12,2,0,3,1,mccanja02,0
70,59,11,13,3,0,2,4,3,2,8,23,0.22,0.333,0.373,0.706,92.0,22.0,0,2,1,0,0,mccarja02,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mccauda01,0
320,284,47,73,12,0,14,50,4,2,25,104,0.257,0.319,0.447,0.766,107.0,127.0,5,4,0,7,0,mccorch01,0
4,4,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mcculla02,0
574,482,78,107,24,1,27,80,6,1,81,132,0.222,0.334,0.444,0.778,109.0,214.0,10,4,0,7,2,mccutan01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mcfartj01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mcgeeja01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mcgowky01,0
217,198,22,50,15,0,1,10,0,0,15,44,0.253,0.31,0.343,0.654,78.0,68.0,4,2,1,1,0,mcguire01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mchugco01,0
197,169,20,31,6,1,2,14,1,0,24,74,0.183,0.292,0.266,0.559,56.0,45.0,1,2,2,0,0,mckenry01,0
2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,178.0,1.0,0,0,0,0,0,mckentr01,0
300,265,32,51,11,3,9,27,2,0,32,79,0.192,0.28,0.358,0.638,72.0,95.0,3,1,0,2,2,mckinbi01,0
100,92,9,19,3,1,3,6,1,0,7,24,0.207,0.26,0.359,0.619,66.0,33.0,1,0,0,1,1,mckinbi01,0
102,91,15,20,6,1,5,14,1,0,11,31,0.22,0.304,0.473,0.776,109.0,43.0,1,0,0,0,0,mckinbi01,0
98,82,8,12,2,1,1,7,0,0,14,24,0.146,0.276,0.232,0.507,38.0,19.0,1,1,0,1,1,mckinbi01,0
172,158,19,34,9,0,7,29,1,1,10,50,0.215,0.263,0.405,0.668,75.0,64.0,3,1,1,2,1,mckinza01,0
596,528,80,134,32,1,23,86,6,2,59,147,0.254,0.331,0.449,0.779,98.0,237.0,14,4,0,5,2,mcmahry01,0
426,386,48,97,19,1,7,35,3,0,29,58,0.251,0.319,0.36,0.679,87.0,139.0,10,10,0,1,0,mcneije01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mcraeal01,0
591,518,79,121,29,3,27,106,4,3,59,122,0.234,0.315,0.458,0.772,115.0,237.0,4,6,0,8,3,meadoau01,0
5,5,0,1,1,0,0,0,0,0,0,2,0.2,0.2,0.4,0.6,59.0,2.0,0,0,0,0,0,meansjo01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mearsni01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,medinad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,megiltr01,0
31,28,1,6,3,0,0,0,0,0,1,17,0.214,0.241,0.321,0.563,53.0,9.0,0,0,2,0,0,megilty01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,meisiry01,0
277,250,31,65,15,3,6,35,0,0,17,49,0.26,0.322,0.416,0.738,107.0,104.0,4,7,1,2,0,mejiafr01,0
8,7,1,1,1,0,0,0,0,0,0,2,0.143,0.143,0.286,0.429,12.0,2.0,0,0,1,0,0,mejiahu01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mejiaje02,0
1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,1,0,0,melanma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mellake01,0
186,164,14,36,5,0,2,20,0,1,18,42,0.22,0.303,0.287,0.589,63.0,47.0,1,2,1,1,0,mendida01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,menezco01,0
238,214,27,48,11,1,6,19,7,1,21,42,0.224,0.3,0.369,0.669,83.0,79.0,1,2,1,0,0,mercaos01,0
262,240,26,65,9,1,7,37,0,1,20,46,0.271,0.328,0.404,0.732,99.0,97.0,7,1,0,1,1,merceye01,0
127,118,13,30,7,0,2,9,0,0,9,34,0.254,0.307,0.364,0.671,85.0,43.0,1,0,0,0,0,mercejo03,0
720,664,97,184,42,3,10,74,40,4,40,103,0.277,0.317,0.395,0.711,93.0,262.0,12,4,0,12,1,merriwh01,0
163,146,22,38,8,0,6,28,3,0,10,50,0.26,0.323,0.438,0.761,107.0,64.0,0,4,2,1,0,meyerja02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,middlke01,0
15,8,0,0,0,0,0,0,0,0,1,5,0.0,0.111,0.0,0.111,-65.0,0.0,0,0,6,0,0,mikolmi01,0
59,54,9,10,3,0,0,3,0,0,3,13,0.185,0.228,0.241,0.469,22.0,13.0,0,0,2,0,0,mileywa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,millean01,0
377,331,53,75,9,3,20,49,3,0,45,112,0.227,0.321,0.453,0.774,107.0,150.0,7,1,0,0,2,millebr02,0
11,11,1,3,0,0,0,0,0,0,0,3,0.273,0.273,0.273,0.545,49.0,3.0,0,0,0,0,0,millebr03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,milleju02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,milleju02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,milleju02,0
202,191,17,39,8,0,4,18,2,0,9,54,0.204,0.243,0.309,0.551,51.0,59.0,7,1,0,1,0,milleow01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,millesh01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,millesh01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,millesh01,0
36,32,1,1,1,0,0,0,0,0,0,26,0.031,0.031,0.063,0.094,-75.0,2.0,0,0,4,0,0,millsal02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,millswy01,0
2,1,0,0,0,0,0,0,0,0,1,1,0.0,0.5,0.0,0.5,54.0,0.0,0,0,0,0,0,milneho01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,minayju01,0
7,7,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,minormi01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,minteaj01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,misiean01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mitchbr01,0
3,2,0,0,0,0,0,1,0,0,1,1,0.0,0.333,0.0,0.333,7.0,0.0,0,0,0,0,0,mizeca01,0
473,440,45,111,19,0,11,66,3,0,24,79,0.252,0.297,0.37,0.667,84.0,163.0,16,5,0,3,1,molinya01,0
616,520,74,137,33,1,14,61,3,2,84,157,0.263,0.375,0.412,0.787,116.0,214.0,6,10,0,2,1,moncayo01,0
136,126,19,29,8,1,6,17,15,1,6,43,0.23,0.271,0.452,0.723,92.0,57.0,2,1,3,0,0,mondera02,0
37,33,3,3,0,0,1,3,0,0,3,16,0.091,0.167,0.182,0.348,-5.0,6.0,0,0,1,0,1,moniami01,0
4,4,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,montafr02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,montera01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,montera01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,montera01,0
4,4,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,montgjo01,0
377,332,42,60,11,2,12,43,21,5,40,111,0.181,0.276,0.334,0.61,71.0,111.0,6,4,0,1,0,mooredy01,0
20,19,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,moorema02,0
359,318,29,82,12,0,10,50,1,0,36,87,0.258,0.334,0.39,0.724,96.0,124.0,6,2,0,3,0,moranco01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,morejad01,0
252,229,28,52,11,1,10,30,0,0,18,58,0.227,0.286,0.415,0.701,94.0,95.0,5,2,0,3,0,morelmi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,moretda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,morgaad01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,morgael01,0
3,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,morimsh01,0
16,16,0,1,0,0,0,1,0,0,0,10,0.063,0.063,0.063,0.125,-65.0,1.0,0,0,0,0,0,morofma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,moronre01,0
62,55,5,7,1,0,0,1,0,0,0,31,0.127,0.127,0.145,0.273,-28.0,8.0,0,0,7,0,0,mortoch02,0
29,26,5,5,1,1,0,1,0,0,3,8,0.192,0.276,0.308,0.584,51.0,8.0,1,0,0,0,0,motteta01,0
22,20,2,3,0,0,0,0,0,0,2,6,0.15,0.227,0.15,0.377,0.0,3.0,1,0,0,0,0,motteta01,0
7,6,3,2,1,1,0,1,0,0,1,2,0.333,0.429,0.833,1.262,226.0,5.0,0,0,0,0,0,motteta01,0
586,534,77,136,23,1,33,89,4,3,41,161,0.255,0.309,0.487,0.796,114.0,260.0,12,4,0,7,2,mountry01,0
206,183,21,38,12,0,6,22,0,0,18,46,0.208,0.282,0.372,0.653,68.0,68.0,6,2,0,3,0,moustmi01,0
13,11,0,1,0,0,0,0,0,0,1,7,0.091,0.167,0.091,0.258,-28.0,1.0,0,0,1,0,0,mulleky01,0
675,602,91,175,37,5,30,59,30,8,59,125,0.291,0.36,0.518,0.878,137.0,312.0,2,8,1,4,3,mullice01,0
592,497,95,124,26,2,36,94,2,1,83,120,0.249,0.368,0.527,0.895,135.0,262.0,7,11,0,1,5,muncyma01,0
11,11,0,1,0,0,0,0,0,0,0,2,0.091,0.091,0.091,0.182,-51.0,1.0,0,0,0,0,0,munozya01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,murphpa02,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,murphpa02,0
448,393,47,85,23,0,17,59,0,0,40,114,0.216,0.306,0.405,0.71,98.0,159.0,7,12,0,3,0,murphse01,0
325,277,35,56,8,0,11,34,0,0,40,99,0.202,0.304,0.35,0.655,84.0,97.0,8,2,0,3,0,murphto04,0
57,51,2,7,2,0,0,1,0,0,1,23,0.137,0.151,0.176,0.327,-9.0,9.0,0,0,4,1,0,musgrjo01,0
500,442,56,113,24,2,17,63,8,5,54,141,0.256,0.334,0.434,0.768,113.0,192.0,9,0,0,4,2,myerswi01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,nanceto01,0
454,411,52,111,24,2,19,70,5,3,35,106,0.27,0.333,0.477,0.809,107.0,196.0,9,5,0,3,1,naquity01,0
445,391,54,104,20,0,11,49,0,0,41,84,0.266,0.342,0.402,0.743,101.0,157.0,13,7,0,6,3,narvaom01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,naughpa01,0
250,233,28,59,13,0,7,21,1,0,14,45,0.253,0.301,0.399,0.7,91.0,93.0,7,2,0,0,1,naylojo01,0
12,11,0,0,0,0,0,0,0,0,1,5,0.0,0.083,0.0,0.083,-74.0,0.0,0,0,0,0,0,neideni01,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,nelsoji02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,nelsoky01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,nerishe01,0
66,65,6,11,1,0,3,4,1,1,1,26,0.169,0.182,0.323,0.505,31.0,21.0,2,0,0,0,0,neusesh01,0
18,14,3,4,2,0,1,3,0,0,4,5,0.286,0.444,0.643,1.087,194.0,9.0,0,0,0,0,0,nevinty01,0
2,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,newcose01,0
554,517,50,117,22,3,5,39,6,1,27,41,0.226,0.265,0.309,0.574,55.0,160.0,7,1,6,3,3,newmake01,0
161,153,16,34,5,1,3,13,1,0,5,44,0.222,0.261,0.327,0.588,60.0,50.0,4,3,0,0,1,nidoto01,0
386,325,51,95,17,3,8,28,5,4,54,79,0.292,0.401,0.437,0.838,131.0,142.0,3,5,2,0,0,nimmobr01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,nogosst01,0
143,129,14,30,7,0,1,14,0,1,12,22,0.233,0.301,0.31,0.611,67.0,40.0,2,1,0,1,0,nogowjo01,0
20,18,2,1,0,0,0,0,0,0,1,2,0.056,0.15,0.056,0.206,-39.0,1.0,1,1,0,0,0,nogowjo01,0
123,111,12,29,7,0,1,14,0,1,11,20,0.261,0.325,0.351,0.677,84.0,39.0,1,0,0,1,0,nogowjo01,0
63,49,5,7,2,0,0,4,0,0,6,29,0.143,0.232,0.184,0.416,15.0,9.0,0,0,7,1,0,nolaaa01,0
194,173,15,47,12,0,2,29,0,1,14,19,0.272,0.34,0.376,0.716,101.0,65.0,2,5,0,2,0,nolaau01,0
6,5,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,nolinse01,0
124,109,15,26,3,1,5,15,2,1,13,28,0.239,0.317,0.422,0.739,103.0,46.0,0,0,1,1,1,nootbla01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,norrida01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,norrida01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,norrida01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,northaa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,norwoja01,0
45,40,5,6,1,0,3,6,0,0,2,20,0.15,0.222,0.4,0.622,68.0,16.0,0,2,0,1,0,nottija01,0
14,14,2,3,1,0,2,4,0,0,0,8,0.214,0.214,0.714,0.929,137.0,10.0,0,0,0,0,0,nottija01,0
31,26,3,3,0,0,1,2,0,0,2,12,0.115,0.226,0.231,0.457,30.0,6.0,0,2,0,1,0,nottija01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,nunezda01,0
263,228,31,43,12,3,10,33,0,0,34,91,0.189,0.293,0.399,0.692,75.0,91.0,0,0,0,1,4,nunezdo01,0
55,53,7,10,3,0,4,7,0,0,1,16,0.189,0.218,0.472,0.69,85.0,25.0,2,1,0,0,0,nunezre01,0
61,51,8,8,3,0,2,9,0,0,8,17,0.157,0.267,0.333,0.6,67.0,17.0,1,0,1,1,0,ogradbr01,0
254,236,23,53,5,1,9,29,0,0,13,71,0.225,0.268,0.369,0.636,71.0,87.0,7,2,0,3,0,ohearry01,0
537,482,89,138,26,2,34,80,15,4,38,168,0.286,0.352,0.56,0.912,148.0,270.0,8,13,0,4,0,oneilty01,0
2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,181.0,1.0,0,0,0,0,0,oberba01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,odomjo01,0
361,322,42,65,12,0,15,39,0,1,27,100,0.202,0.286,0.379,0.665,82.0,122.0,3,11,1,0,2,odorro01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,odorija01,0
639,537,103,138,26,8,46,100,26,10,96,189,0.257,0.372,0.592,0.965,157.0,318.0,7,4,0,2,20,ohtansh01,1
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,okertst01,0
43,40,4,7,2,0,0,2,2,0,3,10,0.175,0.233,0.225,0.458,25.0,9.0,0,0,0,0,1,olivaja01,0
111,101,14,24,2,0,5,12,2,2,5,19,0.238,0.291,0.406,0.697,87.0,41.0,2,3,1,1,0,olivaed02,0
673,565,101,153,35,0,39,111,4,1,88,113,0.271,0.371,0.54,0.911,153.0,305.0,17,9,0,11,12,olsonma02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ortegol01,0
